artist.hotttnesss,artist.name,duration,end_of_fade_in,familiarity,key,loudness,mode,release.id,release.name,tempo,terms,time_signature,title,year
0.310556083,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,152.34567,0.514,0.527339184,2,-15.872,1,213940,The Washington Guitar Quintet,182.672,bossa nova,4,Sarambeque,0
0.432754337,Patrick Bruel,258.5073,0,0.631151242,7,-16.176,0,312280,Entre Deux (A L'Olympia),48.385,cabaret,4,J'Suis Dans La DAache,0
0.33121499,Eddie Turner,146.1024,0.357,0.450743178,2,-5.804,0,227650,Rise,89.984,blues-rock,4,Resurrection,2005
0.267124867,AndrA(c) Verchuren,167.02649,0.223,0.360729206,2,-15.167,1,303010,Musette A Tout Va,117.665,chanson,1,Poema,0
0.433945514,Los DelinqA1/4entes,192.1824,0.136,0.605874049,9,-3.853,1,447998,Bienvenidos A La Apoca Iconoclasta,146.64,flamenco,4,QuAtate La Ropa,2009
0.341904574,Laurindo Almeida,234.16118,0,0.560411686,10,-20.767,0,248731,Latin+Jazz=,182.393,latin jazz,4,Mozart In Samba Motion,0
0.327954754,Seamus Egan,275.27791,0,0.477180009,2,-12.686,1,620764,Traditional Music Of Ireland,91.691,irish folk,4,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),0
0.298946784,Russ Morgan,149.002,0.07,0.407849997,5,-11.658,0,738734,Russ Morgan At Catalina (Digitally Remastered),84.818,orchestra,4,Do You Ever Think Of Me,0
0.401239122,Twila Paris,202.70975,0.514,0.559901438,3,-11.051,1,209997,Ultimate Collection: Lullabies,101.998,ccm,3,Perfect Peace,2001
0.368689373,Otis Spann,283.29751,0.351,0.534464352,9,-15.029,0,600937,Walking The Blues,113.838,piano blues,3,Half Ain't Been Told,1989
0.496351409,Missy Higgins,225.14893,0,0.77087265,5,-7.041,1,12687,The Sound Of White - U.S. Version,92.761,singer-songwriter,4,Ten Days (Album Version),0
0.350182732,Daler Mehndi;Chitra,363.80689,0.595,0.369373033,7,-7.403,0,307980,Rang De Basanti,105.026,bhangra,4,Rang De Basanti,0
0.406626217,Gustavo Santaolalla,117.18485,0.148,0.643982592,2,-13.505,1,52382,Babel - Music From And Inspired By The Motion Picture,90.463,folk,3,The Blinding Sun,2006
0.397414663,Cabas,284.31628,0,0.606267927,4,-6.359,0,149972,Contacto,106.361,vallenato,3,Machuca,0
0.325022933,UKW,249.57342,0,0.470124075,0,-7.066,1,500301,Ultrakurzwelle,162.006,neue deutsche welle,4,Einmal reich,0
0.367007962,C.C. Adcock,272.95302,0.061,0.423385847,9,-5.521,1,539324,Lafayette Marquis_ The,162.016,zydeco,4,Love N' Gold,2004
0.496351409,Missy Higgins,255.34649,0,0.77087265,9,-6.923,1,274347,Steer EP,142.968,singer-songwriter,4,Where I Stood [Live],0
0.405748956,Jericho,223.92118,0,0.481983113,0,-12.532,1,457614,Jericho,96.261,power pop,7,Simon,0
0.366847208,DJ Rashad,289.27955,0.157,0.402800199,7,-6.776,1,665034,Juke Trax Online Vol. 4,160.05,ghetto tech,4,Juke It Down,0
0.431854183,TYR,293.38077,2.351,0.632608749,0,-6.342,0,441470,TyR,149.234,viking metal,4,Grial II,2001
0.468158756,Heavenly,206.18404,0,0.587594371,7,-11.429,1,216817,Heavenly Vs. Satan,174.395,power metal,4,Over And Over,1990
0.344198188,The Winans,277.83791,2.426,0.482148325,9,-9.947,1,343298,Heart And Soul,110.123,ccm,4,The Question Is (Album Version),0
0.357482871,Cass Fox,254.30159,3.715,0.49637812,2,-5.415,1,35009,Army Of One,89.481,vocal house,4,Army Of One,0
0.361587942,Alejandro Lerner,267.31057,0,0.556750823,5,-11.947,1,346208,20 AA+-os,128.48,pop rock,1,Todo A PulmA3n,1998
0.35070666,Daath,267.78077,0,0.473963333,7,-2.818,1,138009,The Hinderers,123.033,technical death metal,4,Cosmic Forge (LP Version),2006
0.543681107,A Tribe Called Quest,215.27465,0,0.770040695,10,-8.089,0,296638,Beats_ Rhymes & Life,95.192,jazz rap,4,Get A Hold,1996
0.440370731,Charly GarcAa,300.14649,0.328,0.620027189,4,-15.309,0,346409,El Album,89.095,pop rock,4,Bancate Ese Defecto,1983
0.360349392,Kalibas,164.20526,0.09,0.507955863,0,-6.035,0,425825,Enthusiastic Corruption Of The Common Good,93.507,grindcore,1,From Ivory Towers Above The Control Grid,2003
0.595069407,Jimi Hendrix,228.91057,0.073,0.840963901,1,-7.048,1,740406,Valleys Of Neptune,86.104,blues-rock,1,Lullaby For The Summer,2010
0.375367267,Vex'd,243.25179,0,0.40792493,6,-7.8,0,812979,Cloud Seed,142.212,dubstep,4,Disposition (feat. Jest),2010
0.366847208,DJ Rashad featuring DJ Chi Boogie,150.7522,0,0.402800199,7,-1.827,0,665172,Something 2 Dance 2,154.995,ghetto tech,4,Hood Figga Juke,0
0.330212699,David Hudson,137.89995,0.415,0.480062115,0,-15.279,1,161928,Woolunda #2,63.087,pop rock,4,Kurrajong,0
0.488944201,Temple Of The Dog,243.9571,1.193,0.630308846,7,-10.847,1,15963,Temple Of The Dog,137.937,grunge,4,Hunger Strike,1991
0.586086207,Jessica Simpson,258.76853,0.461,0.776885722,10,-4.964,1,391487,In This Skin,95.103,teen pop,4,In This Skin,2003
0.555968804,Toni Braxton,267.2322,0.369,0.737972528,11,-9.272,1,294880,Toni Braxton,123.755,dance pop,4,Best Friend,1993
0.375054446,Derek Bailey,237.53098,0.388,0.560914045,1,-13.278,1,536027,Improvisation,61.305,free improvisation,5,M 14,1975
0.387561697,The Monroes,260.0224,2.583,0.516258258,1,-5.048,1,704244,EP,145.941,new romantic,4,Eric,0
0.380917171,Geiom,365.60934,2.02,0.505099139,1,-16.691,1,783141,Sellotape Flowers,119.901,dubstep,4,Sellotape Flowers,2001
0.362174491,Spooky Tooth / Mike Harrison,384.7571,2.717,0.559263502,2,-9.947,1,15791,That Was Only Yesterday - An Introduction To,134.804,blues-rock,1,I Am The Walrus,1970
0.255410309,California Oranges,216.58077,0,0.424202828,2,-7.192,1,534026,Little Darla Has A Treat For You v.26,122.015,twee pop,4,I Wont Let You Back In,0
0.183182471,Steve Riley & The Mamou Playboys,241.65832,0.061,0.391928205,0,-9.124,0,452853,Best of Steve Riley & The Mamou Playboys,93.292,folk rock,3,Mari Mouri (Mary Has Died),0
0.543225521,Randy Travis,186.3571,0.165,0.78787777,5,-10.047,1,615092,Storms Of Life,95.866,country gospel,4,On The Other Hand (Album Version),1986
0.396490352,Republica,264.22812,0.136,0.614755589,5,-3.653,1,297039,Speed Ballads,137.953,europop,4,Pub Pusher,1998
0.487202995,Donnie McClurkin,318.82404,0,0.606011003,8,-4.996,1,529132,Donnie McClurkin... Again,230.041,urban,3,I'm Walking,0
0.471869946,Bruce Robison,184.05832,2.438,0.578517415,5,-14.32,1,282337,Long Way Home From Anywhere,79.606,alternative country,1,Trouble,0
0.104101666,Oscar Lima,230.3473,0.154,0.282317588,9,-10.6,1,604801,Desert Caravan,121.739,melbourne,4,Desert Caravan,2000
0.313112032,The Freedom,257.82812,0.208,0.529659331,7,-6.766,1,645968,Nerosubianco Original Soundtrack,108.634,hard rock,4,Born Again,0
0.482100019,Bad Company,253.02159,0.194,0.696816892,2,-8.885,1,503069,Desolation Angels,131.564,blues-rock,4,Take The Time,1979
0.423356106,Richard Galliano,190.74567,0.264,0.571422802,9,-12.7,0,57691,Luz Negra,98.987,tango,1,Les Forains,1999
0.355008769,Desert Dwellers,194.76853,0.102,0.491050168,11,-9.457,1,819981,A New Day Laya Project Remixed,180.009,progressive house,4,Sunset In Akkarai,0
0.575501205,Jars Of Clay,223.89506,0.078,0.749029875,11,-6.103,1,430749,The Long Fall Back To Earth,127.969,ccm,4,Don't Stop,2009
0.440835007,Los Originales De San Juan,250.48771,0.403,0.648902582,5,-7.658,1,156712,Perro Malagradecido,103.02,mariachi,1,Joaquin Torres Jr.,0
0.457711512,Big Daddy Kane,190.82404,0,0.645022666,11,-9.248,0,322246,Urban Car Tunes 2 (Megamix),98.011,hip hop,4,Flame On,2001
0.519965479,Thrice,224.28689,0.113,0.873238653,0,-11.607,1,138321,The Alchemy Index: Vols 1 & 2 Fire & Water,125.604,post-hardcore,4,Alchemy Index Vol 1  Water 1 of 6,0
0.497568734,Martha Wainwright,287.08526,0.072,0.704244766,10,-11.574,0,629292,Sans Fusils_ Ni Souliers_ A Paris: Martha Wainwright's Piaf Record,82.124,folk-pop,7,C'est Toujours la MAame Histoire,2009
0.382545795,Piero Umiliani,150.17751,0.288,0.588811881,9,-22.083,0,633081,La ragazza dalla pelle di luna (Outtakes),88.49,jazz funk,4,Ricerca nell' isola,0
0.43568407,Maximilian Hecker,295.60118,0,0.621121051,2,-12.397,1,420743,Infinite Love Songs,65.941,chamber pop,4,Let Me Out,2001
0.365822369,Kathy Troccoli,186.69669,0.206,0.533659221,0,-17.424,1,489530,Draw Me Close,90.854,ccm,3,Great Is Thy Faithfulness,0
0.327875295,Williamson,223.81669,0.288,0.478770834,11,-10.38,1,78918,The Trashcan Electric E.P.,140.003,neofolk,4,Cool People Make Me Tired,2005
0.560205546,Fergie,293.19791,0,0.873627174,11,-6.229,0,42565,The Dutchess,150.003,pop rap,4,Velvet,0
0.318458623,Joshua Rifkin,229.53751,0,0.44492125,7,-25.342,1,129766,Scott Joplin Piano Rags,158.569,ragtime,1,Paragon Rag  (LP Version),1994
0.358423586,Bottom Of The Hudson,279.90159,0.316,0.498758408,4,-6.054,0,710242,The Omaha Record,74.481,free music,1,Eagle Eye,2003
0.362782941,Janitor Joe,122.72281,0.351,0.470012403,9,-12.663,0,87591,Big Metal Birds,66.932,math rock,1,Voucher,1993
0.367243766,A-Mei,71.88853,0.154,0.537844156,1,-12.015,1,291456,Star Live Concert,120.232,chinese music,4,Intro,2008
0.395273632,Roy Buchanan,179.93098,0.351,0.605278303,3,-14.84,1,466924,MalagueA+-a,77.806,blues-rock,7,Chowbay,0
0.647224724,The Smashing Pumpkins,399.98649,0.14,0.88792045,7,-9.272,1,10149,Rarities & B-Sides,66.41,alternative rock,4,Soot and Stars,2001
0.45146606,MC5,381.30893,7.425,0.654860822,2,-11.996,0,13139,High Time,171.944,garage rock,7,Future/Now (LP Version),1971
0.364586575,Joe Turner / Pee Wee Crayton / Sonny Stitt,459.93751,0.16,0.473624124,0,-14.8,1,495489,Everyday I Have The Blues,105.142,jump blues,3,Piney Brown (K.C.),0
0.30710777,Rising Lion,258.2722,0,0.494587077,9,-11.599,1,722049,New Day,105.027,roots reggae,4,Jah Keep Us There,0
0.414834941,Dynamite Deluxe,152.92036,0,0.633402342,11,-7.132,1,218964,Hamburg City Heftig Vol.1,152.343,hip hop,4,Eimsbush bis 0711,2000
0.550212244,Xzibit,252.99546,0,0.747556581,8,-11.672,0,289490,At The Speed Of Life,90.998,gangster rap,4,Carry The Weight,1996
0.235118891,Les Witches,162.61179,0.177,0.421395973,0,-19.345,0,484483,Fortune My Foe,39.899,celtic,4,Cupareree or Graysinn,0
0.429547122,Dickies,216.94649,0.131,0.506307966,11,-9.181,0,611775,Stukas Over Disneyland,94,peace punk,4,Pretty Please Me,0
0.354454709,The Creation,147.69587,0.154,0.555787461,2,-9.877,1,416757,Our Music Is Red  - With Purple Flashes,134.021,freakbeat,4,Try And Stop Me,1967
0.365026438,Sonora Carruseles,297.79546,0.229,0.560351641,9,-5.579,1,231129,Que No Pare La Rumba,54.192,salsa,1,Las Muchachas,0
0.608849019,3 Doors Down,232.07138,0.194,0.840432467,10,-6.348,0,21740,Seventeen Days,143.699,post-grunge,4,Here Without You,2002
0.31853603,Nick Ingman;Gavyn Wright,120.94649,0.073,0.4074304,10,-14.77,1,282933,Shakespeare in Love - Music from the Miramax Motion Picture,137.465,jazz funk,1,The Beginning of the Partnership,0
0.305849744,Manuel & The Music Of The Mountains,158.14485,0.653,0.284220404,2,-12.948,0,23972,Mountain Fiesta,130.422,fusion,4,Umbrellas Of Cherbourg,0
0.543706051,Barry Manilow,209.13587,0.513,0.676755655,11,-8.852,0,308768,This One's For You,123.438,soft rock,7,This One's For You,1976
0.244300509,Paris Musette,132.07465,0.212,0.30549492,9,-7.115,0,732855,Paris Musette_ vol. 1,222.916,musette,1,Passion,0
0.39926515,Kali,240.45669,0.171,0.543350013,1,-6.513,1,404868,Racines Vol 3 - NoA<<l,120.406,hip hop,3,Dans le calme de la nuit,0
0.544257506,Stevie Ray Vaughan And Double Trouble,551.91465,0.328,0.78303711,6,-17.293,0,290015,The Essential Stevie Ray Vaughan And Double Trouble,113.447,texas blues,1,Tin Pan Alley (aka Roughest Place In Town),2005
0.41458957,Gene Autry,153.36444,0.391,0.583646435,0,-14.874,1,650635,The Singin' Cowboy - 20 Great Favourites,114.805,classic country,4,Cool Water,0
0.417410467,Cindy Morgan,217.83465,0.171,0.54474949,6,-5.267,1,492596,Postcards,108.941,ccm,4,Dig Up,0
0.331260494,Theodore Shapiro,82.31138,2.107,0.428324821,0,-15.409,1,59374,Fun With Dick And Jane,124.894,country blues,4,The Big Stall,2006
0.766545451,Michael Jackson,289.38404,0.874,0.86652032,11,-3.573,1,289547,Invincible,117.362,motown,4,Heaven Can Wait,2001
0.515597568,Sub Focus,214.83057,0,0.737893872,8,-7.016,1,546401,Rock It,86.991,breakbeat,4,Follow The Light (Radio Edit),2009
0.384230563,Thomas Dolby,437.31546,0.49,0.641354081,11,-12.948,1,501703,The Flat Earth (Collector's Edition),69.114,pop rock,5,Dissidents (The Search For Truth Part 1) (2009 Digital Remaster),0
0.35329029,Taal,17.73669,0.09,0.41254463,0,-38.148,1,763657,Mister Green,219.569,art rock,4,Noises,2000
0.397620535,Egberto Gismonti,1.2273,0,0.558758556,0,-29.106,1,179843,Sanfona,0,latin jazz,3,Carta De Amor,1981
0,Tha Liks,33.09669,0.125,0.536655656,3,-11.443,0,287223,X.O. Experience,156.021,los angeles,5,Yo Mouth (Skit),2001
0.404157671,Margaret Becker,242.12853,0.351,0.541917737,4,-16.69,0,192598,Coram Deo II: People Of Praise,110.828,ccm,3,Sweet Suffering Christ,1993
0.539644312,Busta Rhymes,205.00853,0,0.809828092,10,-8.165,0,182774,When Disaster Strikes,100.44,hip hop,4,When Disaster Strikes (Explicit LP Version),0
0.328073305,True Believers,258.0371,0.177,0.494073815,11,-5.997,1,235400,In This Place,97.979,melodic hardcore,4,Just Look At the Blessing,0
0.417593317,Christos Dantis,168.51546,0.749,0.480752276,11,-12.908,0,383169,Ala,98.063,pop rock,4,Apisti,0
0.6295148,Eagles,240.97914,0.258,0.76702021,0,-9.328,1,136549,On The Border,90.719,country rock,1,You Never Cry Like A Lover (LP Version),1974
0.347598889,Hank Penny,117.75955,0,0.445854631,5,-15.812,0,357567,Penny Opus,107.675,western swing,4,Crazy Rhythm,0
0.460515742,Esperanza Spalding / Leo Genovese,451.29098,0,0.674248421,1,-12.242,1,551717,Esperanza,106.187,latin jazz,4,If That's True,2008
0.637302343,Josh Turner,215.61424,0.229,0.791801556,4,-14.292,1,64395,Amazing Grace III,108.013,americana,3,Softly And Tenderly,0
0.425450614,Slum Village,225.48853,2.287,0.674839436,1,-4.805,0,391309,Fantastic Vol. 2,94.653,hip hop,4,CB4,2000
0.371711094,Francis Lai,155.16689,0.291,0.552719818,2,-13.921,1,170393,Love Story,96.474,space age pop,1,Concerto No.3 In D: Allegro,1970
0.341544413,Johnny Pacheco,152.31955,0,0.542232717,10,-14.02,1,241191,Early Rythms,116.045,salsa,4,Cero Codazos,0
0.398181055,Cactus,240.3522,0.206,0.518310127,7,-5.7,1,203296,One Way...Or Another,140.496,blues-rock,1,Rockout_ Whatever You Feel Like,0
0.403794859,Original Love,345.7824,0,0.5074476,0,-9.423,1,159735,Wild Life - Cool Side Of Original Love,93.068,j pop,4,The Rover (Takao Tajima Remix),0
0.31112311,Click / Click_ M_Ferri,451.49995,4.331,0.645443272,10,-10.665,0,410762,Kassette Boys,126.019,tech house,4,Beachport,0
0.434253341,James Taylor Quartet,198.3473,0,0.583178831,7,-5.121,1,656864,Don't Mess With Mr T,84.186,jazz funk,1,Got To Give It Up,2007
0.389535576,Moss,206.57587,0.073,0.602555589,4,-7.736,0,731006,The Long Way Back,119.947,future jazz,4,Winter In Finland,2006
0.360932335,Luciana Souza,259.23873,7.245,0.619396933,7,-24.424,1,245700,An Answer To Your Silence,161.191,vocal jazz,1,Azul Contente,1998
0.30474366,Orquesta Sublime,184.00608,0,0.496244737,9,-4.395,0,649799,Sabroso Como El Guarapo (Digitally Remastered),118.656,salsa,1,Tras La Reja,0
0.418736205,Luciano,215.53587,0.072,0.515455654,6,-6.32,0,442044,Country Living Riddim,75.017,dancehall,4,Work Hard,0
0.418894705,Rakim feat. Tracey Horton,291.97016,0.082,0.701260701,10,-6.342,0,760553,The Seventh Seal,168,hip hop,4,Won't Be Long,2009
0.498563611,Simply Red,302.49751,0.218,0.731590593,7,-8.589,1,68099,So Not Over You,190.01,pop rock,4,So Not Over You (Motivo-Pop Lectro Mix),2007
0.364817618,Frank Ifield,163.60444,0.328,0.469895309,0,-11.441,1,22016,Frank Ifield Sings Country & Classics,123.825,country rock,4,Yodelling Mad (2002 Digital Remaster),0
0.333538925,Mix Mob,194.7424,0.211,0.525491918,11,-7.347,0,226013,So Cal Drunks,187.284,rapcore,4,Show Me The Way,0
0.725746082,Christina Aguilera,229.53751,0,0.831240277,5,-5.426,1,279403,Christina Aguilera/Stripped,139.629,dance pop,5,Cruz,2002
0.281684227,Las NiA+-as,183.48363,0.125,0.498057123,11,-8.794,0,18349,Savia Negra,112.006,flamenco,5,Castillos Y SueA+-os,2005
0.380154465,Vincenzo,439.17016,0.107,0.457120797,0,-15.037,1,125616,Liebe*Detail 03,124.05,deep house,4,Valium,0
0.718891456,Bon Jovi,302.28853,0.148,0.839297678,10,-4.621,0,14381,7800 Fahrenheit,120.72,rock,4,Only Lonely,1985
0.25474644,Triana Pura,252.9171,0,0.322476082,2,-7.742,0,401881,De Triana al Cielo,221.796,rumba,3,Afonsina y el mar,0
0.394217199,Casiotone For The Painfully Alone,47.46404,0.595,0.665322162,0,-11.088,1,234425,Etiquette,72.685,trip hop,5,Happy Mother's Day,2006
0.355899039,Maria & Margot Hellwig/Die Garmischer AlpenjA$?ger,202.52689,0.304,0.642907249,2,-7.753,1,762865,Lieder Meines Lebens - Zum 90. Geburtstag Der KAPnigin Der Volksmusik,109.601,j pop,4,Lieder_ Die Uns Ein Leben Lang Begleiten,0
0.468032528,Frost,216.99873,0,0.622079647,10,-5.464,0,246608,Till the Wheels Fall Off,91.988,gangster rap,4,Take a Ride,0
0,Melanie And The Secret Army,186.14812,0.34,,1,-2.644,1,713846,Wahre LA1/4gen,110.459,oi,4,All The Lessons,0
0.343844499,Cali,210.18077,0.287,0.616884544,9,-10.893,0,43791,Menteur / L'Amour Parfait,189.859,dance pop,4,C'est Toujours Le Matin,2003
0.495306693,Curtis Mayfield,348.60363,0.2,0.786921231,11,-10.347,1,331737,Beautiful Brother - The Essential,106.507,chicago soul,4,People Never Give Up,1980
0.514523378,Patty Griffin,191.39873,0.241,0.716101705,2,-9.316,1,15742,Living With Ghosts,111.829,folk-pop,7,Let Him Fly,1996
0.584116573,The Doors,403.61751,0,0.876829878,9,-9.053,0,54414,Set The Night On Fire: The Doors Bright Midnight Archives Concerts [w/Bonus Album],131.013,classic rock,4,Roadhouse Blues (Live In Detroit) (LP Version),0
0.40439264,The Germs,111.49016,0.148,0.460701983,9,-8.889,1,132829,M.I.A.: The Complete Germs,115.763,rock,4,Going Down,1993
0.37632596,Laurie Berkner,167.00036,4.661,0.558481253,9,-10.62,1,633245,Whaddaya Think of That?,139.628,death core,1,The Cat Came Back,0
0.430300279,Utopia,449.2273,0,0.543936552,2,-20.101,1,371780,Live in Tokyo  May 10th_ 1992,106.307,new beat,4,Hiroshima,0
0.507464243,Rick Astley,317.83138,0.784,0.754917646,0,-14.989,1,279028,Free,174.059,dance pop,4,The Bottom Line,1991
0.787005469,Mariah Carey,286.30159,0.183,0.934935267,7,-8.204,1,411594,BUTTERFLY,109.253,dance pop,1,Outside,1997
0.411545814,Back Door Slam,236.87791,0,0.55454855,1,-5.564,1,555515,Roll Away,123.382,blues-rock,4,It'll All Come Around (Album Version),2007
0.508177085,ATB,262.21669,2.038,0.790695939,6,-6.4,1,58666,No Silence,132.998,progressive house,4,Marrakech,2004
0.400221756,Saigon Kick,368.1171,0.496,0.52875006,9,-12.157,1,92091,Live Around The World 1991 - 1996,58.387,hard rock,4,The Way,1993
0.481426937,Ricky Martin,295.33995,0.243,0.730959086,11,-5.676,1,284327,Ricky Martin,161.868,latin,4,She's All I Ever Had,1999
0.341288723,John Sebastian,170.762,0.295,0.518743959,10,-23.086,1,46706,Rhino Hi-Five: John Sebastian,112.4,folk rock,1,You're A Big Boy Now (Album Version),0
0.356984154,Dann Huff,147.9571,0.084,0.590959002,1,-13.842,0,177238,Solos,155.815,glam metal,4,Exception To The Rule,0
0.446445662,Markscheider Kunst,239.0722,0.13,0.541404969,7,-7.427,1,805762,Utopia,152.887,ska punk,4,Dj,2010
0.414609585,Mighty Diamonds,253.57016,0.223,0.596834826,4,-7.268,0,273665,Get Ready,155.827,roots reggae,4,Sensemilla,0
0.368336782,Erick Sermon,228.44036,0,0.577973753,1,-6.923,1,295268,Music,95.932,hip hop,4,I'm Hot,2001
0.389589781,Jerry Butler,149.78567,0.531,0.589259678,7,-9.979,1,212249,Moon River / Delicious Together,124.253,chicago soul,4,The Way You Do The Things You Do,0
0.787005469,Mariah Carey,273.52771,0.293,0.934935267,11,-5.558,0,265319,Bye Bye,129.991,dance pop,4,Touch My Body,2008
0.376939984,R. Carlos Nakai,341.65506,0.427,0.577276089,9,-22.404,0,530856,Winter Dreams for Christmas,136.778,chamber jazz,1,God Rest Ye Merry Gentlemen (World),0
0.363341462,YAPlintu,220.08118,2.258,0.46949151,2,-5.766,1,135043,Haavoittumaton,110.156,german pop,4,TA$?ysikasvuinen mies,0
0.23869635,Tito Rodriguez,174.81098,0,0.412867488,2,-9.315,0,815649,Is Hot !,110.065,mambo,4,Me Lo Dijo Adela,0
0.346683795,Eden's Bridge,163.7873,0.403,0.467318922,11,-20.32,0,65525,Celtic Reflections On Hymns,120.039,celtic,1,Just As I Am (Arr.)  (Different From Track One),0
0.388112774,Percy Faith & Felicia Sanders,198.39955,2.467,0.566796475,7,-16.686,1,701983,Hit Parade 1953,83.461,instrumental pop,3,The Song from Moulin Rogue Where Is Your Heart,0
